AÑO FISCAL;SALARIO MENSUAL;RETENCION MENSUAL
2017;394750;87270.44
2017;394800;87282.94
2017;394850;87295.44
2017;394900;87307.94
2017;394950;87320.44
2017;395000;87332.94
2017;395050;87345.44
2017;395100;87357.94
2017;395150;87370.44
2017;395200;87382.94
2017;395250;87395.44
2017;395300;87407.94
2017;395350;87420.44
2017;395400;87432.94
2017;395450;87445.44
2017;395500;87457.94
2017;395550;87470.44
2017;395600;87482.94
2017;395650;87495.44
2017;395700;87507.94
2017;395750;87520.44
2017;395800;87532.94
2017;395850;87545.44
2017;395900;87557.94
2017;395950;87570.44
2017;396000;87582.94
2017;396050;87595.44
2017;396100;87607.94
2017;396150;87620.44
2017;396200;87632.94
2017;396250;87645.44
2017;396300;87657.94
2017;396350;87670.44
2017;396400;87682.94
2017;396450;87695.44
2017;396500;87707.94
2017;396550;87720.44
2017;396600;87732.94
2017;396650;87745.44
2017;396700;87757.94
2017;396750;87770.44
2017;396800;87782.94
2017;396850;87795.44
2017;396900;87807.94
2017;396950;87820.44
2017;397000;87832.94
2017;397050;87845.44
2017;397100;87857.94
2017;397150;87870.44
2017;397200;87882.94
2017;397250;87895.44
2017;397300;87907.94
2017;397350;87920.44
2017;397400;87932.94
2017;397450;87945.44
2017;397500;87957.94
2017;397550;87970.44
2017;397600;87982.94
2017;397650;87995.44
2017;397700;88007.94
2017;397750;88020.44
2017;397800;88032.94
2017;397850;88045.44
2017;397900;88057.94
2017;397950;88070.44
2017;398000;88082.94
2017;398050;88095.44
2017;398100;88107.94
2017;398150;88120.44
2017;398200;88132.94
2017;398250;88145.44
2017;398300;88157.94
2017;398350;88170.44
2017;398400;88182.94
2017;398450;88195.44
2017;398500;88207.94
2017;398550;88220.44
2017;398600;88232.94
2017;398650;88245.44
2017;398700;88257.94
2017;398750;88270.44
2017;398800;88282.94
2017;398850;88295.44
2017;398900;88307.94
2017;398950;88320.44
2017;399000;88332.94
2017;399050;88345.44
2017;399100;88357.94
2017;399150;88370.44
2017;399200;88382.94
2017;399250;88395.44
2017;399300;88407.94
2017;399350;88420.44
2017;399400;88432.94
2017;399450;88445.44
2017;399500;88457.94
2017;399550;88470.44
2017;399600;88482.94
2017;399650;88495.44
2017;399700;88507.94
2017;399750;88520.44
2017;399800;88532.94
2017;399850;88545.44
2017;399900;88557.94
2017;399950;88570.44
2017;400000;88582.94
2017;400050;88595.44
2017;400100;88607.94
2017;400150;88620.44
2017;400200;88632.94
2017;400250;88645.44
2017;400300;88657.94
2017;400350;88670.44
2017;400400;88682.94
2017;400450;88695.44
2017;400500;88707.94
2017;400550;88720.44
2017;400600;88732.94
2017;400650;88745.44
2017;400700;88757.94
2017;400750;88770.44
2017;400800;88782.94
2017;400850;88795.44
2017;400900;88807.94
2017;400950;88820.44
2017;401000;88832.94
2017;401050;88845.44
2017;401100;88857.94
2017;401150;88870.44
2017;401200;88882.94
2017;401250;88895.44
2017;401300;88907.94
2017;401350;88920.44
2017;401400;88932.94
2017;401450;88945.44
2017;401500;88957.94
2017;401550;88970.44
2017;401600;88982.94
2017;401650;88995.44
2017;401700;89007.94
2017;401750;89020.44
2017;401800;89032.94
2017;401850;89045.44
2017;401900;89057.94
2017;401950;89070.44
2017;402000;89082.94
2017;402050;89095.44
2017;402100;89107.94
2017;402150;89120.44
2017;402200;89132.94
2017;402250;89145.44
2017;402300;89157.94
2017;402350;89170.44
2017;402400;89182.94
2017;402450;89195.44
2017;402500;89207.94
2017;402550;89220.44
2017;402600;89232.94
2017;402650;89245.44
2017;402700;89257.94
2017;402750;89270.44
2017;402800;89282.94
2017;402850;89295.44
2017;402900;89307.94
2017;402950;89320.44
2017;403000;89332.94
2017;403050;89345.44
2017;403100;89357.94
2017;403150;89370.44
2017;403200;89382.94
2017;403250;89395.44
2017;403300;89407.94
2017;403350;89420.44
2017;403400;89432.94
2017;403450;89445.44
2017;403500;89457.94
2017;403550;89470.44
2017;403600;89482.94
2017;403650;89495.44
2017;403700;89507.94
2017;403750;89520.44
2017;403800;89532.94
2017;403850;89545.44
2017;403900;89557.94
2017;403950;89570.44
2017;404000;89582.94
2017;404050;89595.44
2017;404100;89607.94
2017;404150;89620.44
2017;404200;89632.94
2017;404250;89645.44
2017;404300;89657.94
2017;404350;89670.44
2017;404400;89682.94
2017;404450;89695.44
2017;404500;89707.94
2017;404550;89720.44
2017;404600;89732.94
2017;404650;89745.44
2017;404700;89757.94
2017;404750;89770.44
2017;404800;89782.94
2017;404850;89795.44
2017;404900;89807.94
2017;404950;89820.44
2017;405000;89832.94
2017;405050;89845.44
2017;405100;89857.94
2017;405150;89870.44
2017;405200;89882.94
2017;405250;89895.44
2017;405300;89907.94
2017;405350;89920.44
2017;405400;89932.94
2017;405450;89945.44
2017;405500;89957.94
2017;405550;89970.44
2017;405600;89982.94
2017;405650;89995.44
2017;405700;90007.94
2017;405750;90020.44
2017;405800;90032.94
2017;405850;90045.44
2017;405900;90057.94
2017;405950;90070.44
2017;406000;90082.94
2017;406050;90095.44
2017;406100;90107.94
2017;406150;90120.44
2017;406200;90132.94
2017;406250;90145.44
2017;406300;90157.94
2017;406350;90170.44
2017;406400;90182.94
2017;406450;90195.44
2017;406500;90207.94
2017;406550;90220.44
2017;406600;90232.94
2017;406650;90245.44
2017;406700;90257.94
2017;406750;90270.44
2017;406800;90282.94
2017;406850;90295.44
2017;406900;90307.94
2017;406950;90320.44
2017;407000;90332.94
2017;407050;90345.44
2017;407100;90357.94
2017;407150;90370.44
2017;407200;90382.94
2017;407250;90395.44
2017;407300;90407.94
2017;407350;90420.44
2017;407400;90432.94
2017;407450;90445.44
2017;407500;90457.94
2017;407550;90470.44
2017;407600;90482.94
2017;407650;90495.44
2017;407700;90507.94
2017;407750;90520.44
2017;407800;90532.94
2017;407850;90545.44
2017;407900;90557.94
2017;407950;90570.44
2017;408000;90582.94
2017;408050;90595.44
2017;408100;90607.94
2017;408150;90620.44
2017;408200;90632.94
2017;408250;90645.44
2017;408300;90657.94
2017;408350;90670.44
2017;408400;90682.94
2017;408450;90695.44
2017;408500;90707.94
2017;408550;90720.44
2017;408600;90732.94
2017;408650;90745.44
2017;408700;90757.94
2017;408750;90770.44
2017;408800;90782.94
2017;408850;90795.44
2017;408900;90807.94
2017;408950;90820.44
2017;409000;90832.94
2017;409050;90845.44
2017;409100;90857.94
2017;409150;90870.44
2017;409200;90882.94
2017;409250;90895.44
2017;409300;90907.94
2017;409350;90920.44
2017;409400;90932.94
2017;409450;90945.44
2017;409500;90957.94
2017;409550;90970.44
2017;409600;90982.94
2017;409650;90995.44
2017;409700;91007.94
2017;409750;91020.44
2017;409800;91032.94
2017;409850;91045.44
2017;409900;91057.94
2017;409950;91070.44
2017;410000;91082.94
2017;410050;91095.44
2017;410100;91107.94
2017;410150;91120.44
2017;410200;91132.94
2017;410250;91145.44
2017;410300;91157.94
2017;410350;91170.44
2017;410400;91182.94
2017;410450;91195.44
2017;410500;91207.94
2017;410550;91220.44
2017;410600;91232.94
2017;410650;91245.44
2017;410700;91257.94
2017;410750;91270.44
2017;410800;91282.94
2017;410850;91295.44
2017;410900;91307.94
2017;410950;91320.44
2017;411000;91332.94
2017;411050;91345.44
2017;411100;91357.94
2017;411150;91370.44
2017;411200;91382.94
2017;411250;91395.44
2017;411300;91407.94
2017;411350;91420.44
2017;411400;91432.94
2017;411450;91445.44
2017;411500;91457.94
2017;411550;91470.44
2017;411600;91482.94
2017;411650;91495.44
2017;411700;91507.94
2017;411750;91520.44
2017;411800;91532.94
2017;411850;91545.44
2017;411900;91557.94
2017;411950;91570.44
2017;412000;91582.94
2017;412050;91595.44
2017;412100;91607.94
2017;412150;91620.44
2017;412200;91632.94
2017;412250;91645.44
2017;412300;91657.94
2017;412350;91670.44
2017;412400;91682.94
2017;412450;91695.44
2017;412500;91707.94
2017;412550;91720.44
2017;412600;91732.94
2017;412650;91745.44
2017;412700;91757.94
2017;412750;91770.44
2017;412800;91782.94
2017;412850;91795.44
2017;412900;91807.94
2017;412950;91820.44
2017;413000;91832.94
2017;413050;91845.44
2017;413100;91857.94
2017;413150;91870.44
2017;413200;91882.94
2017;413250;91895.44
2017;413300;91907.94
2017;413350;91920.44
2017;413400;91932.94
2017;413450;91945.44
2017;413500;91957.94
2017;413550;91970.44
2017;413600;91982.94
2017;413650;91995.44
2017;413700;92007.94
2017;413750;92020.44
2017;413800;92032.94
2017;413850;92045.44
2017;413900;92057.94
2017;413950;92070.44
2017;414000;92082.94
2017;414050;92095.44
2017;414100;92107.94
2017;414150;92120.44
2017;414200;92132.94
2017;414250;92145.44
2017;414300;92157.94
2017;414350;92170.44
2017;414400;92182.94
2017;414450;92195.44
2017;414500;92207.94
2017;414550;92220.44
2017;414600;92232.94
2017;414650;92245.44
2017;414700;92257.94
2017;414750;92270.44
2017;414800;92282.94
2017;414850;92295.44
2017;414900;92307.94
2017;414950;92320.44
2017;415000;92332.94
2017;415050;92345.44
2017;415100;92357.94
2017;415150;92370.44
2017;415200;92382.94
2017;415250;92395.44
2017;415300;92407.94
2017;415350;92420.44
2017;415400;92432.94
2017;415450;92445.44
2017;415500;92457.94
2017;415550;92470.44
2017;415600;92482.94
2017;415650;92495.44
2017;415700;92507.94
2017;415750;92520.44
2017;415800;92532.94
2017;415850;92545.44
2017;415900;92557.94
2017;415950;92570.44
2017;416000;92582.94
2017;416050;92595.44
2017;416100;92607.94
2017;416150;92620.44
2017;416200;92632.94
2017;416250;92645.44
2017;416300;92657.94
2017;416350;92670.44
2017;416400;92682.94
2017;416450;92695.44
2017;416500;92707.94
2017;416550;92720.44
2017;416600;92732.94
2017;416650;92745.44
2017;416700;92757.94
2017;416750;92770.44
2017;416800;92782.94
2017;416850;92795.44
2017;416900;92807.94
2017;416950;92820.44
2017;417000;92832.94
2017;417050;92845.44
2017;417100;92857.94
2017;417150;92870.44
2017;417200;92882.94
2017;417250;92895.44
2017;417300;92907.94
2017;417350;92920.44
2017;417400;92932.94
2017;417450;92945.44
2017;417500;92957.94
2017;417550;92970.44
2017;417600;92982.94
2017;417650;92995.44
2017;417700;93007.94
2017;417750;93020.44
2017;417800;93032.94
2017;417850;93045.44
2017;417900;93057.94
2017;417950;93070.44
2017;418000;93082.94
2017;418050;93095.44
2017;418100;93107.94
2017;418150;93120.44
2017;418200;93132.94
2017;418250;93145.44
2017;418300;93157.94
2017;418350;93170.44
2017;418400;93182.94
2017;418450;93195.44
2017;418500;93207.94
2017;418550;93220.44
2017;418600;93232.94
2017;418650;93245.44
2017;418700;93257.94
2017;418750;93270.44
2017;418800;93282.94
2017;418850;93295.44
2017;418900;93307.94
2017;418950;93320.44
2017;419000;93332.94
2017;419050;93345.44
2017;419100;93357.94
2017;419150;93370.44
2017;419200;93382.94
2017;419250;93395.44
2017;419300;93407.94
2017;419350;93420.44
2017;419400;93432.94
2017;419450;93445.44
2017;419500;93457.94
2017;419550;93470.44
2017;419600;93482.94
2017;419650;93495.44
2017;419700;93507.94
2017;419750;93520.44
2017;419800;93532.94
2017;419850;93545.44
2017;419900;93557.94
2017;419950;93570.44
2017;420000;93582.94
2017;420050;93595.44
2017;420100;93607.94
2017;420150;93620.44
2017;420200;93632.94
2017;420250;93645.44
2017;420300;93657.94
2017;420350;93670.44
2017;420400;93682.94
2017;420450;93695.44
2017;420500;93707.94
2017;420550;93720.44
2017;420600;93732.94
2017;420650;93745.44
2017;420700;93757.94
2017;420750;93770.44
2017;420800;93782.94
2017;420850;93795.44
2017;420900;93807.94
2017;420950;93820.44
2017;421000;93832.94
2017;421050;93845.44
2017;421100;93857.94
2017;421150;93870.44
2017;421200;93882.94
2017;421250;93895.44
2017;421300;93907.94
2017;421350;93920.44
2017;421400;93932.94
2017;421450;93945.44
2017;421500;93957.94
2017;421550;93970.44
2017;421600;93982.94
2017;421650;93995.44
2017;421700;94007.94
2017;421750;94020.44
2017;421800;94032.94
2017;421850;94045.44
2017;421900;94057.94
2017;421950;94070.44
2017;422000;94082.94
2017;422050;94095.44
2017;422100;94107.94
2017;422150;94120.44
2017;422200;94132.94
2017;422250;94145.44
2017;422300;94157.94
2017;422350;94170.44
2017;422400;94182.94
2017;422450;94195.44
2017;422500;94207.94
2017;422550;94220.44
2017;422600;94232.94
2017;422650;94245.44
2017;422700;94257.94
2017;422750;94270.44
2017;422800;94282.94
2017;422850;94295.44
2017;422900;94307.94
2017;422950;94320.44
2017;423000;94332.94
2017;423050;94345.44
2017;423100;94357.94
2017;423150;94370.44
2017;423200;94382.94
2017;423250;94395.44
2017;423300;94407.94
2017;423350;94420.44
2017;423400;94432.94
2017;423450;94445.44
2017;423500;94457.94
2017;423550;94470.44
2017;423600;94482.94
2017;423650;94495.44
2017;423700;94507.94
2017;423750;94520.44
2017;423800;94532.94
2017;423850;94545.44
2017;423900;94557.94
2017;423950;94570.44
2017;424000;94582.94
2017;424050;94595.44
2017;424100;94607.94
2017;424150;94620.44
2017;424200;94632.94
2017;424250;94645.44
2017;424300;94657.94
2017;424350;94670.44
2017;424400;94682.94
2017;424450;94695.44
2017;424500;94707.94
2017;424550;94720.44
2017;424600;94732.94
2017;424650;94745.44
2017;424700;94757.94
2017;424750;94770.44
2017;424800;94782.94
2017;424850;94795.44
2017;424900;94807.94
2017;424950;94820.44
2017;425000;94832.94
2017;425050;94845.44
2017;425100;94857.94
2017;425150;94870.44
2017;425200;94882.94
2017;425250;94895.44
2017;425300;94907.94
2017;425350;94920.44
2017;425400;94932.94
2017;425450;94945.44
2017;425500;94957.94
2017;425550;94970.44
2017;425600;94982.94
2017;425650;94995.44
2017;425700;95007.94
2017;425750;95020.44
2017;425800;95032.94
2017;425850;95045.44
2017;425900;95057.94
2017;425950;95070.44
2017;426000;95082.94
2017;426050;95095.44
2017;426100;95107.94
2017;426150;95120.44
2017;426200;95132.94
2017;426250;95145.44
2017;426300;95157.94
2017;426350;95170.44
2017;426400;95182.94
2017;426450;95195.44
2017;426500;95207.94
2017;426550;95220.44
2017;426600;95232.94
2017;426650;95245.44
2017;426700;95257.94
2017;426750;95270.44
2017;426800;95282.94
2017;426850;95295.44
2017;426900;95307.94
2017;426950;95320.44
2017;427000;95332.94
2017;427050;95345.44
2017;427100;95357.94
2017;427150;95370.44
2017;427200;95382.94
2017;427250;95395.44
2017;427300;95407.94
2017;427350;95420.44
2017;427400;95432.94
2017;427450;95445.44
2017;427500;95457.94
2017;427550;95470.44
2017;427600;95482.94
2017;427650;95495.44
2017;427700;95507.94
2017;427750;95520.44
2017;427800;95532.94
2017;427850;95545.44
2017;427900;95557.94
2017;427950;95570.44
2017;428000;95582.94
2017;428050;95595.44
2017;428100;95607.94
2017;428150;95620.44
2017;428200;95632.94
2017;428250;95645.44
2017;428300;95657.94
2017;428350;95670.44
2017;428400;95682.94
2017;428450;95695.44
2017;428500;95707.94
2017;428550;95720.44
2017;428600;95732.94
2017;428650;95745.44
2017;428700;95757.94
2017;428750;95770.44
2017;428800;95782.94
2017;428850;95795.44
2017;428900;95807.94
2017;428950;95820.44
2017;429000;95832.94
2017;429050;95845.44
2017;429100;95857.94
2017;429150;95870.44
2017;429200;95882.94
2017;429250;95895.44
2017;429300;95907.94
2017;429350;95920.44
2017;429400;95932.94
2017;429450;95945.44
2017;429500;95957.94
2017;429550;95970.44
2017;429600;95982.94
2017;429650;95995.44
2017;429700;96007.94
2017;429750;96020.44
2017;429800;96032.94
2017;429850;96045.44
2017;429900;96057.94
2017;429950;96070.44
2017;430000;96082.94
2017;430050;96095.44
2017;430100;96107.94
2017;430150;96120.44
2017;430200;96132.94
2017;430250;96145.44
2017;430300;96157.94
2017;430350;96170.44
2017;430400;96182.94
2017;430450;96195.44
2017;430500;96207.94
2017;430550;96220.44
2017;430600;96232.94
2017;430650;96245.44
2017;430700;96257.94
2017;430750;96270.44
2017;430800;96282.94
2017;430850;96295.44
2017;430900;96307.94
2017;430950;96320.44
2017;431000;96332.94
2017;431050;96345.44
2017;431100;96357.94
2017;431150;96370.44
2017;431200;96382.94
2017;431250;96395.44
2017;431300;96407.94
2017;431350;96420.44
2017;431400;96432.94
2017;431450;96445.44
2017;431500;96457.94
2017;431550;96470.44
2017;431600;96482.94
2017;431650;96495.44
2017;431700;96507.94
2017;431750;96520.44
2017;431800;96532.94
2017;431850;96545.44
2017;431900;96557.94
2017;431950;96570.44
2017;432000;96582.94
2017;432050;96595.44
2017;432100;96607.94
2017;432150;96620.44
2017;432200;96632.94
2017;432250;96645.44
2017;432300;96657.94
2017;432350;96670.44
2017;432400;96682.94
2017;432450;96695.44
2017;432500;96707.94
2017;432550;96720.44
2017;432600;96732.94
2017;432650;96745.44
2017;432700;96757.94
2017;432750;96770.44
2017;432800;96782.94
2017;432850;96795.44
2017;432900;96807.94
2017;432950;96820.44
2017;433000;96832.94
2017;433050;96845.44
2017;433100;96857.94
2017;433150;96870.44
2017;433200;96882.94
2017;433250;96895.44
2017;433300;96907.94
2017;433350;96920.44
2017;433400;96932.94
2017;433450;96945.44
2017;433500;96957.94
2017;433550;96970.44
2017;433600;96982.94
2017;433650;96995.44
2017;433700;97007.94
2017;433750;97020.44
2017;433800;97032.94
2017;433850;97045.44
2017;433900;97057.94
2017;433950;97070.44
2017;434000;97082.94
2017;434050;97095.44
2017;434100;97107.94
2017;434150;97120.44
2017;434200;97132.94
2017;434250;97145.44
2017;434300;97157.94
2017;434350;97170.44
2017;434400;97182.94
2017;434450;97195.44
2017;434500;97207.94
2017;434550;97220.44
2017;434600;97232.94
2017;434650;97245.44
2017;434700;97257.94
2017;434750;97270.44
2017;434800;97282.94
2017;434850;97295.44
2017;434900;97307.94
2017;434950;97320.44
2017;435000;97332.94
2017;435050;97345.44
2017;435100;97357.94
2017;435150;97370.44
2017;435200;97382.94
2017;435250;97395.44
2017;435300;97407.94
2017;435350;97420.44
2017;435400;97432.94
2017;435450;97445.44
2017;435500;97457.94
2017;435550;97470.44
2017;435600;97482.94
2017;435650;97495.44
2017;435700;97507.94
2017;435750;97520.44
2017;435800;97532.94
2017;435850;97545.44
2017;435900;97557.94
2017;435950;97570.44
2017;436000;97582.94
2017;436050;97595.44
2017;436100;97607.94
2017;436150;97620.44
2017;436200;97632.94
2017;436250;97645.44
2017;436300;97657.94
2017;436350;97670.44
2017;436400;97682.94
2017;436450;97695.44
2017;436500;97707.94
2017;436550;97720.44
2017;436600;97732.94
2017;436650;97745.44
2017;436700;97757.94
2017;436750;97770.44
2017;436800;97782.94
2017;436850;97795.44
2017;436900;97807.94
2017;436950;97820.44
2017;437000;97832.94
2017;437050;97845.44
2017;437100;97857.94
2017;437150;97870.44
2017;437200;97882.94
2017;437250;97895.44
2017;437300;97907.94
2017;437350;97920.44
2017;437400;97932.94
2017;437450;97945.44
2017;437500;97957.94
2017;437550;97970.44
2017;437600;97982.94
2017;437650;97995.44
2017;437700;98007.94
2017;437750;98020.44
2017;437800;98032.94
2017;437850;98045.44
2017;437900;98057.94
2017;437950;98070.44
2017;438000;98082.94
2017;438050;98095.44
2017;438100;98107.94
2017;438150;98120.44
2017;438200;98132.94
2017;438250;98145.44
2017;438300;98157.94
2017;438350;98170.44
2017;438400;98182.94
